"No.","Time","Source","Destination","Protocol","Length","Packet Type","Header Form","Connection Number","Stream index","Info"
"535","0.565926","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"536","0.565998","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=5769810 Win=5120 Len=0"
"537","0.571786","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=5769810 Win=70656 Len=0"
"538","0.571813","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"539","0.571868","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=5835305 Win=5120 Len=0"
"540","0.575317","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=5835305 Win=70912 Len=0"
"541","0.575334","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"542","0.575383","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=5900800 Win=5376 Len=0"
"543","0.583321","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=5900800 Win=70912 Len=0"
"544","0.583346","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"545","0.583402","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=5966295 Win=5376 Len=0"
"546","0.587772","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=5966295 Win=71168 Len=0"
"547","0.587800","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"548","0.587858","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=6031790 Win=5632 Len=0"
"549","0.591436","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=6031790 Win=71168 Len=0"
"550","0.591459","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"551","0.591516","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=6097285 Win=5632 Len=0"
"552","0.599779","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=6097285 Win=71424 Len=0"
"553","0.599805","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"554","0.599860","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=6162780 Win=5888 Len=0"
"555","0.604371","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=6162780 Win=71424 Len=0"
"556","0.604398","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"557","0.604458","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=6228275 Win=5888 Len=0"
"558","0.607957","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=6228275 Win=71680 Len=0"
"559","0.607975","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"560","0.608030","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=6293770 Win=6144 Len=0"
"561","0.616513","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=6293770 Win=71680 Len=0"
"562","0.616540","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"563","0.616593","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=6359265 Win=6144 Len=0"
"564","0.620670","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=6359265 Win=71936 Len=0"
"565","0.620697","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"566","0.620753","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=6424760 Win=6400 Len=0"
"567","0.624648","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=6424760 Win=71936 Len=0"
"568","0.624670","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"569","0.624728","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=6490255 Win=6400 Len=0"
"570","0.633494","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=6490255 Win=72192 Len=0"
"571","0.633522","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"572","0.633594","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=6555750 Win=6656 Len=0"
"573","0.637668","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=6555750 Win=72192 Len=0"
"574","0.637696","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"575","0.637763","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=6621245 Win=6656 Len=0"
"576","0.646033","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=6621245 Win=72448 Len=0"
"577","0.646065","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"578","0.646124","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=6686740 Win=6912 Len=0"
"579","0.650591","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=6686740 Win=72448 Len=0"
"580","0.650643","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"581","0.650752","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=6752235 Win=6912 Len=0"
"582","0.655467","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=6752235 Win=72704 Len=0"
"583","0.655498","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"584","0.655565","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=6817730 Win=7168 Len=0"
"585","0.664620","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=6817730 Win=72704 Len=0"
"586","0.664651","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"587","0.664717","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=6883225 Win=7168 Len=0"
"588","0.669673","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=6883225 Win=72960 Len=0"
"589","0.669703","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"590","0.669781","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=6948720 Win=7424 Len=0"
"591","0.674485","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=6948720 Win=72960 Len=0"
"592","0.674515","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"593","0.674581","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=7014215 Win=7424 Len=0"
"594","0.685650","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=7014215 Win=73216 Len=0"
"595","0.685701","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"596","0.685806","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=7079710 Win=7680 Len=0"
"597","0.691897","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=7079710 Win=73216 Len=0"
"598","0.691960","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"599","0.692075","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=7145205 Win=7680 Len=0"
"600","0.700914","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=7145205 Win=73472 Len=0"
"601","0.700962","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"602","0.701063","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=7210700 Win=7936 Len=0"
"603","0.706525","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=7210700 Win=73472 Len=0"
"604","0.706552","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"605","0.706613","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=7276195 Win=7936 Len=0"
"606","0.710175","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=7276195 Win=73728 Len=0"
"607","0.710194","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"608","0.710273","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=7341690 Win=8192 Len=0"
"609","0.718994","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=7341690 Win=73728 Len=0"
"610","0.719032","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"611","0.719108","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=7407185 Win=8192 Len=0"
"612","0.723273","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=7407185 Win=73984 Len=0"
"613","0.723300","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"614","0.723367","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=7472680 Win=8448 Len=0"
"615","0.731206","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=7472680 Win=73984 Len=0"
"616","0.731238","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"617","0.731305","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=7538175 Win=8448 Len=0"
"618","0.735557","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=7538175 Win=74240 Len=0"
"619","0.735594","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"620","0.735671","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=7603670 Win=8704 Len=0"
"621","0.739642","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=7603670 Win=74240 Len=0"
"622","0.739665","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"623","0.739723","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=7669165 Win=8704 Len=0"
"624","0.743494","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=7669165 Win=74496 Len=0"
"625","0.743517","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"626","0.743575","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=7734660 Win=8960 Len=0"
"627","0.752268","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=7734660 Win=74496 Len=0"
"628","0.752312","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"629","0.752403","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=7800155 Win=8960 Len=0"
"630","0.756456","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=7800155 Win=74752 Len=0"
"631","0.756483","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"632","0.756545","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=7865650 Win=9216 Len=0"
"633","0.760058","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=7865650 Win=74752 Len=0"
"634","0.760076","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"635","0.760143","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=7931145 Win=9216 Len=0"
"636","0.767758","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=7931145 Win=75008 Len=0"
"637","0.767800","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"638","0.767884","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=7996640 Win=9472 Len=0"
"639","0.772086","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=7996640 Win=75008 Len=0"
"640","0.772114","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"641","0.772175","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=8062135 Win=9472 Len=0"
"642","0.775886","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=8062135 Win=75264 Len=0"
"643","0.775906","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"644","0.775966","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=8127630 Win=9728 Len=0"
"645","0.785254","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=8127630 Win=75264 Len=0"
"646","0.785283","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"647","0.785352","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=8193125 Win=9728 Len=0"
"648","0.789564","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=8193125 Win=75520 Len=0"
"649","0.789590","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"650","0.789659","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=8258620 Win=9984 Len=0"
"651","0.793329","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=8258620 Win=75520 Len=0"
"652","0.793350","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"653","0.793408","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=8324115 Win=9984 Len=0"
"654","0.801591","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=8324115 Win=75776 Len=0"
"655","0.801628","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"656","0.801727","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=8389610 Win=10240 Len=0"
"657","0.806221","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=8389610 Win=75776 Len=0"
"658","0.806248","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"659","0.806311","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=8455105 Win=10240 Len=0"
"660","0.809834","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=8455105 Win=76032 Len=0"
"661","0.809853","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"662","0.809906","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=8520600 Win=10496 Len=0"
"663","0.817553","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=8520600 Win=76032 Len=0"
"664","0.817617","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"665","0.817745","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=8586095 Win=10496 Len=0"
"666","0.822236","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=8586095 Win=76288 Len=0"
"667","0.822264","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"668","0.822328","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=8651590 Win=10752 Len=0"
"669","0.825799","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=8651590 Win=76288 Len=0"
"670","0.825819","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"671","0.825877","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=8717085 Win=10752 Len=0"
"672","0.834840","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=8717085 Win=76544 Len=0"
"673","0.834869","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"674","0.834928","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=8782580 Win=11008 Len=0"
"675","0.838843","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=8782580 Win=76544 Len=0"
"676","0.838870","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"677","0.838933","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=8848075 Win=11008 Len=0"
"678","0.842696","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=8848075 Win=76800 Len=0"
"679","0.842718","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"680","0.842779","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=8913570 Win=11264 Len=0"
"681","0.850455","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=8913570 Win=76800 Len=0"
"682","0.850488","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"683","0.850565","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=8979065 Win=11264 Len=0"
"684","0.854785","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=8979065 Win=77056 Len=0"
"685","0.854812","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"686","0.854876","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=9044560 Win=11520 Len=0"
"687","0.858356","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=9044560 Win=77056 Len=0"
"688","0.858374","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"689","0.858434","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=9110055 Win=11520 Len=0"
"690","0.865743","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=9110055 Win=77312 Len=0"
"691","0.865772","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"692","0.865835","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=9175550 Win=11776 Len=0"
"693","0.869988","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=9175550 Win=77312 Len=0"
"694","0.870019","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"695","0.870081","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=9241045 Win=11776 Len=0"
"696","0.873745","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=9241045 Win=77568 Len=0"
"697","0.873766","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"698","0.873825","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=9306540 Win=12032 Len=0"
"699","0.881980","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=9306540 Win=77568 Len=0"
"700","0.882008","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"701","0.882070","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=9372035 Win=12032 Len=0"
"702","0.885962","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=9372035 Win=77824 Len=0"
"703","0.885989","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"704","0.886052","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=9437530 Win=12288 Len=0"
"705","0.889832","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=9437530 Win=77824 Len=0"
"706","0.889851","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"707","0.889909","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=9503025 Win=12288 Len=0"
"708","0.897462","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=9503025 Win=78080 Len=0"
"709","0.897490","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"710","0.897553","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=9568520 Win=12544 Len=0"
"711","0.901298","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=9568520 Win=78080 Len=0"
"712","0.901360","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"713","0.901449","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=9634015 Win=12544 Len=0"
"714","0.905448","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=9634015 Win=78336 Len=0"
"715","0.905476","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"716","0.905540","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=9699510 Win=12800 Len=0"
"717","0.913989","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=9699510 Win=78336 Len=0"
"718","0.914016","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"719","0.914079","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=9765005 Win=12800 Len=0"
"720","0.917636","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=9765005 Win=78592 Len=0"
"721","0.917689","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"722","0.917803","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=9830500 Win=13056 Len=0"
"723","0.922394","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=9830500 Win=78592 Len=0"
"724","0.922421","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"725","0.922484","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=9895995 Win=13056 Len=0"
"726","0.930904","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=9895995 Win=78848 Len=0"
"727","0.930931","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"728","0.930997","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=9961490 Win=13312 Len=0"
"729","0.935711","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=9961490 Win=78848 Len=0"
"730","0.935755","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"731","0.935837","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=10026985 Win=13312 Len=0"
"732","0.939631","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=10026985 Win=79104 Len=0"
"733","0.939653","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"734","0.939715","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=10092480 Win=13568 Len=0"
"735","0.947079","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=10092480 Win=79104 Len=0"
"736","0.947107","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"737","0.947169","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=10157975 Win=13568 Len=0"
"738","0.950682","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=10157975 Win=79360 Len=0"
"739","0.950713","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"740","0.950802","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=10223470 Win=13824 Len=0"
"741","0.955405","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=10223470 Win=79360 Len=0"
"742","0.955431","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"743","0.955494","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=10288965 Win=13824 Len=0"
"744","0.964396","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=10288965 Win=79616 Len=0"
"745","0.964424","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"746","0.964488","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=10354460 Win=14080 Len=0"
"747","0.968337","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=10354460 Win=79616 Len=0"
"748","0.968383","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"749","0.968470","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=10419955 Win=14080 Len=0"
"750","0.972564","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=10419955 Win=79872 Len=0"
"751","0.972592","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"752","0.972655","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=10485450 Win=14336 Len=0"
"753","0.981000","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=10485450 Win=79872 Len=0"
"754","0.981020","7443","24207","TLSv1.3","16265","","","","","Application Data"
"755","0.981048","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=691 Ack=10501671 Win=63744 Len=0"
"756","0.986091","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=10501671 Win=129280 Len=0"
"757","0.989918","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=10501671 Win=195072 Len=0"
"758","0.997021","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=691 Ack=10501671 Win=260608 Len=0"
