"No.","Time","Source","Destination","Protocol","Length","Packet Type","Header Form","Connection Number","Stream index","Info"
"274","0.698178","7443","23760","TLSv1.3","16450","","","","","Application Data"
"275","0.698241","23760","7443","TCP","44","","","","","23760  >  7443 [ACK] Seq=691 Ack=904160 Win=2176768 Len=0"
"276","0.698292","7443","23760","TLSv1.3","16450","","","","","Application Data"
"277","0.698326","23760","7443","TCP","44","","","","","23760  >  7443 [ACK] Seq=691 Ack=920566 Win=2160384 Len=0"
"278","0.698388","7443","23760","TLSv1.3","16450","","","","","Application Data"
"279","0.698420","23760","7443","TCP","44","","","","","23760  >  7443 [ACK] Seq=691 Ack=936972 Win=2144000 Len=0"
"280","0.698442","7443","23760","TLSv1.3","16450","","","","","Application Data"
"281","0.698474","23760","7443","TCP","44","","","","","23760  >  7443 [ACK] Seq=691 Ack=953378 Win=2127360 Len=0"
"282","0.698540","7443","23760","TLSv1.3","16450","","","","","Application Data"
"283","0.698571","23760","7443","TCP","44","","","","","23760  >  7443 [ACK] Seq=691 Ack=969784 Win=2110976 Len=0"
"284","0.698593","7443","23760","TLSv1.3","16450","","","","","Application Data"
"285","0.698618","23760","7443","TCP","44","","","","","23760  >  7443 [ACK] Seq=691 Ack=986190 Win=2094592 Len=0"
"286","0.698666","7443","23760","TLSv1.3","16450","","","","","Application Data"
"287","0.698698","23760","7443","TCP","44","","","","","23760  >  7443 [ACK] Seq=691 Ack=1002596 Win=2078208 Len=0"
"288","0.698721","7443","23760","TLSv1.3","16450","","","","","Application Data"
"289","0.698750","23760","7443","TCP","44","","","","","23760  >  7443 [ACK] Seq=691 Ack=1019002 Win=2061824 Len=0"
"290","0.698794","7443","23760","TLSv1.3","16450","","","","","Application Data"
"291","0.698823","23760","7443","TCP","44","","","","","23760  >  7443 [ACK] Seq=691 Ack=1035408 Win=2045440 Len=0"
"292","0.698859","7443","23760","TLSv1.3","16450","","","","","Application Data"
"293","0.698890","23760","7443","TCP","44","","","","","23760  >  7443 [ACK] Seq=691 Ack=1051814 Win=2029056 Len=0"
"294","0.703828","23760","7443","TCP","44","","","","","[TCP Window Update] 23760  >  7443 [ACK] Seq=691 Ack=1051814 Win=2094848 Len=0"
"295","0.723606","23760","7443","TCP","44","","","","","[TCP Window Update] 23760  >  7443 [ACK] Seq=691 Ack=1051814 Win=2163712 Len=0"
"296","0.728118","23760","7443","TCP","44","","","","","[TCP Window Update] 23760  >  7443 [ACK] Seq=691 Ack=1051814 Win=2229248 Len=0"
"297","0.731543","23760","7443","TCP","44","","","","","[TCP Window Update] 23760  >  7443 [ACK] Seq=691 Ack=1051814 Win=2295040 Len=0"
"298","0.742619","23760","7443","TCP","44","","","","","[TCP Window Update] 23760  >  7443 [ACK] Seq=691 Ack=1051814 Win=2360576 Len=0"
"299","0.746907","23760","7443","TCP","44","","","","","[TCP Window Update] 23760  >  7443 [ACK] Seq=691 Ack=1051814 Win=2426112 Len=0"
"300","0.753927","23760","7443","TCP","44","","","","","[TCP Window Update] 23760  >  7443 [ACK] Seq=691 Ack=1051814 Win=2491904 Len=0"
"301","0.757807","23760","7443","TCP","44","","","","","[TCP Window Update] 23760  >  7443 [ACK] Seq=691 Ack=1051814 Win=2557440 Len=0"
"302","0.801805","23760","7443","TLSv1.3","68","","","","","Application Data"
"303","0.801833","7443","23760","TCP","44","","","","","7443  >  23760 [ACK] Seq=1051814 Ack=715 Win=2619392 Len=0"
"304","0.801908","23760","7443","TCP","44","","","","","23760  >  7443 [FIN, ACK] Seq=715 Ack=1051814 Win=2557440 Len=0"
"305","0.801921","7443","23760","TCP","44","","","","","7443  >  23760 [ACK] Seq=1051814 Ack=716 Win=2619392 Len=0"
"306","0.801944","7443","23760","TLSv1.3","68","","","","","Application Data"
"307","0.801967","23760","7443","TCP","44","","","","","23760  >  7443 [ACK] Seq=716 Ack=1051838 Win=2557440 Len=0"
"308","0.801994","7443","23760","TCP","44","","","","","7443  >  23760 [FIN, ACK] Seq=1051838 Ack=716 Win=2619392 Len=0"
"309","0.802007","23760","7443","TCP","44","","","","","23760  >  7443 [RST] Seq=716 Win=0 Len=0"
"310","0.802018","23760","7443","TCP","44","","","","","23760  >  7443 [RST, ACK] Seq=716 Ack=1051838 Win=0 Len=0"
"311","0.825816","23761","7443","TCP","56","","","","","23761  >  7443 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM=1"
"312","0.825906","7443","23761","TCP","56","","","","","7443  >  23761 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM=1"
"313","0.826005","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=1 Ack=1 Win=2619648 Len=0"
"314","1.031876","23761","7443","TLSv1.3","561","","","","","Client Hello"
"315","1.031905","7443","23761","TCP","44","","","","","7443  >  23761 [ACK] Seq=1 Ack=518 Win=2619648 Len=0"
"316","1.032372","7443","23761","TLSv1.3","1480","","","","","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"317","1.032394","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=518 Ack=1437 Win=2618112 Len=0"
"318","1.058603","23761","7443","TLSv1.3","108","","","","","Change Cipher Spec, Application Data"
"319","1.058631","7443","23761","TCP","44","","","","","7443  >  23761 [ACK] Seq=1437 Ack=582 Win=2619648 Len=0"
"320","1.061130","23761","7443","TLSv1.3","153","","","","","Application Data"
"321","1.061152","7443","23761","TCP","44","","","","","7443  >  23761 [ACK] Seq=1437 Ack=691 Win=2619392 Len=0"
"322","1.061533","7443","23761","TLSv1.3","1252","","","","","Application Data"
"323","1.061558","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=2645 Win=2617088 Len=0"
"324","1.061580","7443","23761","TLSv1.3","2438","","","","","Application Data"
"325","1.061594","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=5039 Win=2614528 Len=0"
"326","1.061608","7443","23761","TLSv1.3","604","","","","","Application Data"
"327","1.061621","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=5599 Win=2614016 Len=0"
"328","1.061639","7443","23761","TLSv1.3","4810","","","","","Application Data"
"329","1.061654","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=10365 Win=2609408 Len=0"
"330","1.061672","7443","23761","TLSv1.3","5996","","","","","Application Data"
"331","1.061691","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=16317 Win=2603264 Len=0"
"332","1.061715","7443","23761","TLSv1.3","7182","","","","","Application Data"
"333","1.061732","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=23455 Win=2596096 Len=0"
"334","1.061747","7443","23761","TLSv1.3","8368","","","","","Application Data"
"335","1.061762","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=31779 Win=2587904 Len=0"
"336","1.061775","7443","23761","TLSv1.3","2863","","","","","Application Data"
"337","1.061788","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=34598 Win=2585088 Len=0"
"338","1.061825","7443","23761","TLSv1.3","10740","","","","","Application Data"
"339","1.061844","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=45294 Win=2574336 Len=0"
"340","1.061861","7443","23761","TLSv1.3","11926","","","","","Application Data"
"341","1.061880","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=57176 Win=2562560 Len=0"
"342","1.061895","7443","23761","TLSv1.3","10300","","","","","Application Data"
"343","1.061912","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=67432 Win=2552320 Len=0"
"344","1.061941","23761","7443","TCP","44","","","","","[TCP Window Update] 23761  >  7443 [ACK] Seq=691 Ack=67432 Win=2619648 Len=0"
"345","1.061953","7443","23761","TLSv1.3","14298","","","","","Application Data"
"346","1.062004","7443","23761","TLSv1.3","15484","","","","","Application Data"
"347","1.062021","7443","23761","TLSv1.3","3184","","","","","Application Data"
"348","1.062031","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=81686 Win=2605312 Len=0"
"349","1.062037","7443","23761","TLSv1.3","16450","","","","","Application Data"
"350","1.062084","7443","23761","TLSv1.3","16450","","","","","Application Data"
"351","1.062094","7443","23761","TLSv1.3","16450","","","","","Application Data"
"352","1.062104","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=100266 Win=2586880 Len=0"
"353","1.062126","7443","23761","TLSv1.3","16450","","","","","Application Data"
"354","1.062137","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=149484 Win=2537728 Len=0"
"355","1.062145","23761","7443","TCP","44","","","","","[TCP Window Update] 23761  >  7443 [ACK] Seq=691 Ack=149484 Win=2603264 Len=0"
"356","1.062167","7443","23761","TLSv1.3","16450","","","","","Application Data"
"357","1.062207","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=182296 Win=2570496 Len=0"
"358","1.062240","7443","23761","TLSv1.3","16450","","","","","Application Data"
"359","1.062274","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=198702 Win=2554112 Len=0"
"360","1.062293","23761","7443","TCP","44","","","","","[TCP Window Update] 23761  >  7443 [ACK] Seq=691 Ack=198702 Win=2619648 Len=0"
"361","1.062331","7443","23761","TLSv1.3","16450","","","","","Application Data"
"362","1.062365","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=215108 Win=2603264 Len=0"
"363","1.062397","7443","23761","TLSv1.3","16450","","","","","Application Data"
"364","1.062424","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=231514 Win=2586880 Len=0"
"365","1.062475","7443","23761","TLSv1.3","16450","","","","","Application Data"
"366","1.062509","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=247920 Win=2570496 Len=0"
"367","1.062537","7443","23761","TLSv1.3","16450","","","","","Application Data"
"368","1.062562","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=264326 Win=2554112 Len=0"
"369","1.062580","23761","7443","TCP","44","","","","","[TCP Window Update] 23761  >  7443 [ACK] Seq=691 Ack=264326 Win=2619648 Len=0"
"370","1.062613","7443","23761","TLSv1.3","16450","","","","","Application Data"
"371","1.062641","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=280732 Win=2603264 Len=0"
"372","1.062665","7443","23761","TLSv1.3","16450","","","","","Application Data"
"373","1.062688","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=297138 Win=2586880 Len=0"
"374","1.062737","7443","23761","TLSv1.3","16450","","","","","Application Data"
"375","1.062761","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=313544 Win=2570496 Len=0"
"376","1.062781","7443","23761","TLSv1.3","16450","","","","","Application Data"
"377","1.062801","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=329950 Win=2554112 Len=0"
"378","1.062845","7443","23761","TLSv1.3","16450","","","","","Application Data"
"379","1.062881","23761","7443","TCP","44","","","","","[TCP Window Update] 23761  >  7443 [ACK] Seq=691 Ack=329950 Win=2619648 Len=0"
"380","1.062885","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=346356 Win=2603264 Len=0"
"381","1.062911","7443","23761","TLSv1.3","16450","","","","","Application Data"
"382","1.062936","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=362762 Win=2586880 Len=0"
"383","1.062993","7443","23761","TLSv1.3","16450","","","","","Application Data"
"384","1.063017","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=379168 Win=2570496 Len=0"
"385","1.063048","7443","23761","TLSv1.3","16450","","","","","Application Data"
"386","1.063079","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=395574 Win=2554112 Len=0"
"387","1.063103","23761","7443","TCP","44","","","","","[TCP Window Update] 23761  >  7443 [ACK] Seq=691 Ack=395574 Win=2619648 Len=0"
"388","1.063124","7443","23761","TLSv1.3","16450","","","","","Application Data"
"389","1.063159","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=411980 Win=2603264 Len=0"
"390","1.063181","7443","23761","TLSv1.3","16450","","","","","Application Data"
"391","1.063205","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=428386 Win=2586880 Len=0"
"392","1.063258","7443","23761","TLSv1.3","16450","","","","","Application Data"
"393","1.063299","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=444792 Win=2570496 Len=0"
"394","1.063344","7443","23761","TLSv1.3","16450","","","","","Application Data"
"395","1.063365","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=461198 Win=2554112 Len=0"
"396","1.063393","23761","7443","TCP","44","","","","","[TCP Window Update] 23761  >  7443 [ACK] Seq=691 Ack=461198 Win=2619648 Len=0"
"397","1.063407","7443","23761","TLSv1.3","16450","","","","","Application Data"
"398","1.063492","7443","23761","TLSv1.3","16450","","","","","Application Data"
"399","1.063516","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=477604 Win=2603264 Len=0"
"400","1.063519","7443","23761","TLSv1.3","16450","","","","","Application Data"
"401","1.063559","7443","23761","TLSv1.3","16450","","","","","Application Data"
"402","1.063569","7443","23761","TLSv1.3","16450","","","","","Application Data"
"403","1.063578","7443","23761","TLSv1.3","16450","","","","","Application Data"
"404","1.063587","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=510416 Win=2570496 Len=0"
"405","1.063591","7443","23761","TLSv1.3","16450","","","","","Application Data"
"406","1.063631","7443","23761","TLSv1.3","16450","","","","","Application Data"
"407","1.063643","7443","23761","TLSv1.3","16450","","","","","Application Data"
"408","1.063656","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=576040 Win=2504704 Len=0"
"409","1.063659","7443","23761","TLSv1.3","16450","","","","","Application Data"
"410","1.063696","7443","23761","TLSv1.3","16450","","","","","Application Data"
"411","1.063705","7443","23761","TLSv1.3","16450","","","","","Application Data"
"412","1.063715","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=625258 Win=2455552 Len=0"
"413","1.063725","7443","23761","TLSv1.3","16450","","","","","Application Data"
"414","1.063740","7443","23761","TLSv1.3","16450","","","","","Application Data"
"415","1.063759","7443","23761","TLSv1.3","16450","","","","","Application Data"
"416","1.063768","7443","23761","TLSv1.3","16450","","","","","Application Data"
"417","1.063793","7443","23761","TLSv1.3","16450","","","","","Application Data"
"418","1.063803","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=723694 Win=2357248 Len=0"
"419","1.063818","7443","23761","TLSv1.3","16450","","","","","Application Data"
"420","1.063830","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=740100 Win=2340864 Len=0"
"421","1.063844","7443","23761","TLSv1.3","16450","","","","","Application Data"
"422","1.063856","7443","23761","TLSv1.3","16450","","","","","Application Data"
"423","1.063867","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=756506 Win=2324224 Len=0"
"424","1.063888","7443","23761","TLSv1.3","16450","","","","","Application Data"
"425","1.063898","7443","23761","TLSv1.3","16450","","","","","Application Data"
"426","1.063909","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=789318 Win=2291456 Len=0"
"427","1.063911","7443","23761","TLSv1.3","16450","","","","","Application Data"
"428","1.063944","7443","23761","TLSv1.3","16450","","","","","Application Data"
"429","1.063955","7443","23761","TLSv1.3","16450","","","","","Application Data"
"430","1.063965","7443","23761","TLSv1.3","16450","","","","","Application Data"
"431","1.063977","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=838536 Win=2242304 Len=0"
"432","1.064003","7443","23761","TLSv1.3","16450","","","","","Application Data"
"433","1.064012","7443","23761","TLSv1.3","16450","","","","","Application Data"
"434","1.064021","7443","23761","TLSv1.3","16450","","","","","Application Data"
"435","1.064030","7443","23761","TLSv1.3","16450","","","","","Application Data"
"436","1.064040","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=887754 Win=2193152 Len=0"
"437","1.064071","7443","23761","TLSv1.3","16450","","","","","Application Data"
"438","1.064081","7443","23761","TLSv1.3","16450","","","","","Application Data"
"439","1.064090","7443","23761","TLSv1.3","16450","","","","","Application Data"
"440","1.064100","7443","23761","TLSv1.3","16450","","","","","Application Data"
"441","1.064109","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=953378 Win=2127360 Len=0"
"442","1.064140","7443","23761","TLSv1.3","16450","","","","","Application Data"
"443","1.064150","7443","23761","TLSv1.3","16450","","","","","Application Data"
"444","1.064159","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=1019002 Win=2061824 Len=0"
"445","1.064184","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=691 Ack=1051814 Win=2029056 Len=0"
"446","1.066926","23761","7443","TCP","44","","","","","[TCP Window Update] 23761  >  7443 [ACK] Seq=691 Ack=1051814 Win=2094848 Len=0"
"447","1.095012","23761","7443","TCP","44","","","","","[TCP Window Update] 23761  >  7443 [ACK] Seq=691 Ack=1051814 Win=2163712 Len=0"
"448","1.099816","23761","7443","TCP","44","","","","","[TCP Window Update] 23761  >  7443 [ACK] Seq=691 Ack=1051814 Win=2229248 Len=0"
"449","1.107005","23761","7443","TCP","44","","","","","[TCP Window Update] 23761  >  7443 [ACK] Seq=691 Ack=1051814 Win=2295040 Len=0"
"450","1.110577","23761","7443","TCP","44","","","","","[TCP Window Update] 23761  >  7443 [ACK] Seq=691 Ack=1051814 Win=2360576 Len=0"
"451","1.114345","23761","7443","TCP","44","","","","","[TCP Window Update] 23761  >  7443 [ACK] Seq=691 Ack=1051814 Win=2426112 Len=0"
"452","1.117925","23761","7443","TCP","44","","","","","[TCP Window Update] 23761  >  7443 [ACK] Seq=691 Ack=1051814 Win=2491904 Len=0"
"453","1.128108","23761","7443","TCP","44","","","","","[TCP Window Update] 23761  >  7443 [ACK] Seq=691 Ack=1051814 Win=2557440 Len=0"
"454","1.177692","23761","7443","TLSv1.3","68","","","","","Application Data"
"455","1.177722","7443","23761","TCP","44","","","","","7443  >  23761 [ACK] Seq=1051814 Ack=715 Win=2619392 Len=0"
"456","1.177822","7443","23761","TLSv1.3","68","","","","","Application Data"
"457","1.177845","23761","7443","TCP","44","","","","","23761  >  7443 [FIN, ACK] Seq=715 Ack=1051814 Win=2557440 Len=0"
"458","1.177849","23761","7443","TCP","44","","","","","23761  >  7443 [ACK] Seq=716 Ack=1051838 Win=2557440 Len=0"
"459","1.177868","7443","23761","TCP","44","","","","","7443  >  23761 [ACK] Seq=1051838 Ack=716 Win=2619392 Len=0"
"460","1.177883","23761","7443","TCP","44","","","","","23761  >  7443 [RST, ACK] Seq=716 Ack=1051838 Win=0 Len=0"
"461","1.177887","23761","7443","TCP","44","","","","","23761  >  7443 [RST] Seq=716 Win=0 Len=0"
